OP_gave_delta,num_prior_subs,avg_sub_score,gini_index
FALSE,7,22.285714285714285,0.3809523809523811
TRUE,7,10.428571428571429,0.19047619047619038
FALSE,383,67.48302872062663,0.5120498901140185
FALSE,52,86.48076923076923,0.38598901098901095
FALSE,267,66.17977528089888,0.7498829588014981
FALSE,1,10,0
TRUE,9,95.33333333333333,0.3055555555555556
FALSE,10,33.5,0.1499999999999999
TRUE,32,52.65625,0.265625
FALSE,4,69.25,0
FALSE,3,39,0
FALSE,1,10,0
FALSE,1127,61.90505767524401,0.8619121561668145
FALSE,249,67.72289156626506,0.5919798597374574
FALSE,31,96.03225806451613,0.1401985111662531
FALSE,59,51.101694915254235,0.6169491525423728
FALSE,771,62.17898832684825,0.626834596218172
FALSE,21,73.0952380952381,0.2891156462585034
FALSE,16,88.25,0.17307692307692307
FALSE,72,74.45833333333333,0.712121212121212
FALSE,431,65.46867749419954,0.6306422695633832
TRUE,40,89.975,0.559090909090909
TRUE,19,37,0.4407894736842106
FALSE,8,82.125,0.25
FALSE,71,76.67605633802818,0.44390480815930067
FALSE,135,70.99259259259259,0.5003494060097834
FALSE,25,102.56,0.38
FALSE,93,63.193548387096776,0.4967144563918758
FALSE,74,61.33783783783784,0.49909909909909916
TRUE,52,77.38461538461539,0.3349358974358975
TRUE,16,86.625,0.20833333333333334
FALSE,78,73.2051282051282,0.531135531135531
FALSE,4,114.5,0.16666666666666666
FALSE,530,67.28301886792453,0.6219908913467794
TRUE,6,106.16666666666667,0.22222222222222232
FALSE,135,60.111111111111114,0.4223456790123457
FALSE,95,75.26315789473684,0.3943517329910141
TRUE,474,59.41983122362869,0.6746058183433268
FALSE,16,87,0.328125
FALSE,36,81.25,0.6666666666666667
TRUE,30,92.5,0.6499999999999999
FALSE,24,30.625,0.475
FALSE,61,65.78688524590164,0.457124842370744
TRUE,6,34,0.22222222222222232
TRUE,469,59.637526652452024,0.6748120300751879
FALSE,56,61.25,0.5464285714285715
TRUE,3,151.66666666666666,0.16666666666666674
FALSE,14,61.5,0
FALSE,33,51.878787878787875,0.3682983682983684
FALSE,25,25.64,0.25411764705882356
TRUE,52,88.4423076923077,0.41700404858299595
FALSE,2,9,0
TRUE,144,71.46527777777777,0.4281684027777777
FALSE,298,61.6744966442953,0.550598762995131
TRUE,22,41.72727272727273,0.4166666666666667
FALSE,122,75.38524590163935,0.43032786885245905
FALSE,1,432,0
FALSE,10,51.2,0.3999999999999999
TRUE,6,88.33333333333333,0.22222222222222232
TRUE,89,74.97752808988764,0.3794475655430712
FALSE,9,42.44444444444444,0.22222222222222215
FALSE,38,66.92105263157895,0.46198830409356717
FALSE,132,69.71969696969697,0.5571095571095571
FALSE,43,77.02325581395348,0.17305061559507517
TRUE,10,76.1,0.3000000000000001
FALSE,428,69.74532710280374,0.6877797848111208
TRUE,21,69.42857142857143,0.11904761904761901
TRUE,24,64.75,0.11507936507936514
TRUE,3,41.333333333333336,0.16666666666666674
FALSE,30,92.5,0.38461538461538464
TRUE,2,42,0
TRUE,5,129,0.1499999999999999
TRUE,6,104.66666666666667,0.33333333333333326
FALSE,136,71.53676470588235,0.502626050420168
TRUE,59,68.76271186440678,0.33123486682808717
TRUE,4,46.5,0
FALSE,214,59.81308411214953,0.847196261682243
TRUE,71,67.88732394366197,0.46844027125717275
FALSE,11,55.81818181818182,0.2878787878787878
TRUE,65,75.27692307692308,0.48582995951417
FALSE,17,83.6470588235294,0.2107843137254902
FALSE,71,71.40845070422536,0.4256161971830985
FALSE,18,11.777777777777779,0.5555555555555556
TRUE,132,76.25,0.5553494124922698
FALSE,162,78.0925925925926,0.5436757512229209
TRUE,18,64.94444444444444,0.10416666666666674
TRUE,120,74.04166666666667,0.5037037037037038
FALSE,842,62.788598574821854,0.7596854779261202
FALSE,115,67.70434782608696,0.43391304347826093
FALSE,603,66.05970149253731,0.7496308412276516
TRUE,84,72.76190476190476,0.41534391534391524
TRUE,9,82.77777777777777,0.24074074074074078
FALSE,7,92.42857142857143,0.17142857142857135
FALSE,24,71.70833333333333,0.2833333333333333
TRUE,100,85.19,0.6813333333333332
FALSE,135,74.82962962962964,0.5921921921921922
TRUE,2,221,0
FALSE,261,68.16475095785441,0.5219473596535065
FALSE,945,63.75026455026455,0.7539643919205963
FALSE,60,67.48333333333333,0.6424242424242425
FALSE,35,94.17142857142858,0.4351648351648353
TRUE,36,80.77777777777777,0.29227053140096615
TRUE,783,61.62324393358876,0.5849932966076387
TRUE,10,15.1,0.2285714285714285
TRUE,5,40.4,0.2666666666666666
TRUE,50,63.48,0.4181818181818183
FALSE,411,62.52554744525548,0.6643165228931651
TRUE,44,71.18181818181819,0.5374331550802139
FALSE,1,20,0
TRUE,402,65.55970149253731,0.6195862791306626
TRUE,439,65.89521640091117,0.5697723947626719
FALSE,224,70.08035714285714,0.4944620253164557
FALSE,265,65.46415094339622,0.60322668854252115
FALSE,163,69.88343558282209,0.5347183491355271
FALSE,877,63.850627137970356,0.8013851936314879
FALSE,155,78.09677419354838,0.5973607038123167
FALSE,362,64.59668508287292,0.7062723431914201
TRUE,7,92.42857142857143,0.22857142857142865
FALSE,91,73.3956043956044,0.7032967032967034
FALSE,191,60.795811518324605,0.4770124345549738
TRUE,81,76.41975308641975,0.48111837327523604
TRUE,160,65.125,0.7056818181818181
TRUE,2,49,0
TRUE,299,63.27759197324415,0.5766686054965828
FALSE,23,100.08695652173913,0.6014492753623187
FALSE,93,76.63440860215054,0.48494623655913977
TRUE,131,83.87786259541984,0.6615776081424936
FALSE,7,30.571428571428573,0
TRUE,12,51.25,0.30555555555555564
FALSE,108,73.76851851851852,0.5596064814814814
FALSE,24,43.291666666666664,0.2797619047619048
TRUE,352,64.88636363636364,0.7178335777126099
TRUE,145,72.20689655172414,0.4575066312997347
TRUE,513,59.20857699805068,0.6843854650872196
FALSE,70,79.08571428571429,0.5671957671957673
FALSE,53,74.9622641509434,0.357670221493027
FALSE,270,65.96296296296296,0.5111844517785111
FALSE,701,60.589158345221115,0.747693770803614
TRUE,17,51,0.27807486631016043
FALSE,160,72.2875,0.5760135135135135
FALSE,106,80.24528301886792,0.5065751858204689
FALSE,225,65.65333333333334,0.5577401129943502
FALSE,75,75.37333333333333,0.42838709677419357
FALSE,24,63.458333333333336,0.37037037037037046
FALSE,863,63.594438006952494,0.6573652954808807
FALSE,360,67.86111111111111,0.6363194444444445
TRUE,5,41,0
FALSE,1441,70.19500346981263,0.7819838373889099
FALSE,14,35.214285714285715,0.1964285714285714
TRUE,71,62.28169014084507,0.5476706392199351
TRUE,210,67.27142857142857,0.5765188834154352
FALSE,395,67.5240506329114,0.6248187817808071
TRUE,12,14.916666666666666,0.2857142857142857
FALSE,9,82.77777777777777,0.25
FALSE,161,78.12422360248448,0.6119565217391305
TRUE,23,71.17391304347827,0.32107023411371244
TRUE,28,65.28571428571429,0.48214285714285704
TRUE,17,66.76470588235294,0.4183006535947713
TRUE,11,11.545454545454545,0.42424242424242414
TRUE,22,104.68181818181819,0.3181818181818182
TRUE,96,74.51041666666667,0.39939024390243905
TRUE,42,86,0.5584415584415584
FALSE,24,97.25,0.4166666666666667
FALSE,243,62.8724279835391,0.7501028806584362
TRUE,12,66.58333333333333,0.27083333333333326
FALSE,29,85.10344827586206,0.3719211822660099
FALSE,95,73.78947368421052,0.47622504537205085
FALSE,165,70.55757575757576,0.49831649831649827
FALSE,9,84.55555555555556,0.16666666666666666
TRUE,15,68,0.31111111111111117
TRUE,18,78.77777777777777,0.3333333333333333
FALSE,13,70.6923076923077,0.3736263736263736
FALSE,1014,63.04733727810651,0.7664308078509262
FALSE,218,59.03211009174312,0.8457841852337263
FALSE,89,74.49438202247191,0.3423046772929188
FALSE,62,78.75806451612904,0.2634408602150537
TRUE,60,62.78333333333333,0.491358024691358
TRUE,171,65.69005847953217,0.6037686809616635
FALSE,455,68.47912087912088,0.634653277756726
TRUE,24,81.58333333333333,0.3712121212121211
FALSE,95,67.30526315789474,0.5078305519897305
TRUE,34,49.911764705882355,0.31487889273356395
TRUE,25,37.92,0.3114285714285714
TRUE,530,60.50377358490566,0.6878173771255532
TRUE,36,52.47222222222222,0.5858585858585857
FALSE,263,64.80608365019012,0.4897134709397066
FALSE,256,70.91015625,0.5267463235294118
FALSE,51,79.94117647058823,0.3956582633053221
FALSE,78,78.67948717948718,0.34048896839594517
TRUE,38,61.3421052631579,0.2358674463937623
TRUE,508,66.66929133858268,0.5517382261179617
FALSE,1,64,0
FALSE,36,94.91666666666667,0.29532163742690054
FALSE,16,54.1875,0.058333333333333334
TRUE,19,62,0.4093567251461988
FALSE,4,69.25,0.25
FALSE,83,74.59036144578313,0.5918674698795181
TRUE,17,83.3529411764706,0.40441176470588225
FALSE,759,64.96442687747036,0.8442451268538225
TRUE,63,65.03174603174604,0.4365079365079364
TRUE,28,48.714285714285715,0.225
TRUE,46,84.1086956521739,0.3645484949832776
FALSE,39,79.84615384615384,0.32517482517482516
FALSE,180,74.08333333333333,0.5277777777777778
TRUE,731,63.841313269493845,0.578450694428343
FALSE,36,81.88888888888889,0.27777777777777785
TRUE,129,80.17829457364341,0.5414956680346557
FALSE,86,71.6046511627907,0.5730897009966777
FALSE,78,72.44871794871794,0.4133833646028768
TRUE,26,89.61538461538461,0.6025641025641025
TRUE,82,79.90243902439025,0.33317073170731704
FALSE,51,79.94117647058823,0.3651960784313726
TRUE,13,50.84615384615385,0.2596153846153846
FALSE,12,34.916666666666664,0.15
TRUE,3,30,0.16666666666666674
TRUE,113,83.54867256637168,0.5993286542569424
FALSE,1,13,0
TRUE,44,65.45454545454545,0.609090909090909
FALSE,29,94.06896551724138,0.22988505747126436
TRUE,64,76.78125,0.54
FALSE,25,92.84,0.6066666666666668
FALSE,128,71.0078125,0.6098090277777778
FALSE,15,69.13333333333334,0.24000000000000005
TRUE,34,98.11764705882354,0.22303921568627447
FALSE,416,62.06490384615385,0.6643162393162394
FALSE,36,92.27777777777777,0.40740740740740733
TRUE,27,61,0.34490740740740744
FALSE,22,68.0909090909091,0.23863636363636354
FALSE,7,75.71428571428571,0.17142857142857135
FALSE,387,65.5452196382429,0.7047607861561349
FALSE,8,82.125,0.10714285714285714
FALSE,534,62.58426966292135,0.6236669811590473
TRUE,8,69.5,0.3125
TRUE,87,76.01149425287356,0.5326991676575507
FALSE,36,64.47222222222223,0.4305555555555556
FALSE,3,8.666666666666666,0
TRUE,42,88.78571428571429,0.28042328042328035
TRUE,66,62.45454545454545,0.23188405797101444
FALSE,87,71.86206896551724,0.5316091954022989
FALSE,33,77.39393939393939,0.30151515151515157
FALSE,152,55.49342105263158,0.5871710526315791
FALSE,214,61.425233644859816,0.7914412198721101
TRUE,1,7,0
FALSE,13,50.84615384615385,0.4
TRUE,98,67.90816326530613,0.5210084033613446
FALSE,235,67.97021276595744,0.6233282674772036
FALSE,4,49.5,0
FALSE,226,69.58407079646018,0.7201854193004635
FALSE,112,71.85714285714286,0.5940476190476189
FALSE,94,70.22340425531915,0.5973813420621931
TRUE,105,70.84761904761905,0.33412698412698416
TRUE,50,64.42,0.39652173913043465
TRUE,2,221,0
TRUE,66,63.666666666666664,0.4388327721661056
TRUE,59,72.35593220338983,0.43374422187981504
FALSE,14,110.64285714285714,0.11904761904761907
FALSE,24,40.791666666666664,0.4166666666666666
FALSE,266,65.50751879699249,0.4921152438618671
FALSE,174,67.98275862068965,0.43999323867478024
FALSE,57,59.87719298245614,0.3037593984962405
FALSE,110,75.4090909090909,0.5636363636363637
FALSE,577,66.78162911611786,0.6627747879230137
FALSE,549,61.91256830601093,0.6118502679443519
TRUE,79,66.12658227848101,0.44599156118143457
TRUE,69,63.44927536231884,0.3040327662255829
FALSE,71,78.35211267605634,0.5622535211267606
TRUE,280,66.01785714285714,0.4907142857142857
FALSE,1,5,0
TRUE,5,36.8,0.1499999999999999
FALSE,5,123.6,0
TRUE,341,63.410557184750736,0.49580899161798325
FALSE,4,147.5,0.16666666666666666
TRUE,26,82.8076923076923,0.20085470085470092
FALSE,35,97.71428571428571,0.5040816326530612
FALSE,80,78.325,0.3579787234042554
FALSE,66,74.63636363636364,0.3855799373040752
FALSE,7,33.57142857142857,0.11904761904761907
FALSE,70,79.68571428571428,0.3935483870967743
FALSE,136,81.41911764705883,0.6731283422459895
TRUE,10,44,0.17142857142857132
FALSE,18,89.88888888888889,0.33333333333333337
FALSE,75,85.17333333333333,0.556111111111111
FALSE,11,195.63636363636363,0.1414141414141415
FALSE,97,68.48453608247422,0.43593519882179665
FALSE,450,64.82666666666667,0.7199430199430201
FALSE,55,61.96363636363636,0.5121212121212122
FALSE,234,71.06410256410257,0.5195815792830717
TRUE,90,68.87777777777778,0.5793650793650793
FALSE,547,66.6946983546618,0.6103124480638192
TRUE,24,100.625,0.4907407407407407
FALSE,159,67.69182389937107,0.5561320754716981
FALSE,146,80,0.5289348616158793
FALSE,28,84.53571428571429,0.6071428571428571
TRUE,1,4,0
FALSE,37,79.32432432432432,0.6918918918918919
TRUE,735,65.80952380952381,0.5776427424902546
TRUE,25,63.96,0.3323076923076923
FALSE,58,58.3448275862069,0.4234482758620689
TRUE,17,68.52941176470588,0.4537815126050419
FALSE,68,81.23529411764706,0.38907563025210085
TRUE,468,63.55555555555556,0.6247086247086246
TRUE,61,66.54098360655738,0.31921675774134783
FALSE,189,74.03703703703704,0.5123840196303965
FALSE,62,65.8225806451613,0.2921146953405018
TRUE,10,73.6,0.3333333333333333
FALSE,950,63.845263157894735,0.8326315789473685
FALSE,4,114.75,0
FALSE,86,86.38372093023256,0.5718194254445964
FALSE,2,89.5,0
TRUE,11,70.0909090909091,0.2857142857142857
FALSE,2,8.5,0
FALSE,89,82.08988764044943,0.4598520142504796
FALSE,53,58.471698113207545,0.3929733246584255
TRUE,239,69.4560669456067,0.5237857012916136
FALSE,29,81.62068965517241,0.6034482758620691
FALSE,56,60.035714285714285,0.40571428571428586
TRUE,65,66.50769230769231,0.5421245421245422
FALSE,227,70.21585903083701,0.5413683920704846
TRUE,16,55.125,0.2625
FALSE,28,95.75,0.12797619047619055
TRUE,3,63,0.16666666666666674
FALSE,25,74.08,0.5599999999999999
FALSE,794,61.23551637279597,0.5868645382238711
FALSE,34,55.1764705882353,0.3405572755417956
FALSE,133,71.3157894736842,0.5692520775623268
TRUE,73,75.06849315068493,0.526908023483366
FALSE,20,112.35,0.27857142857142847
FALSE,22,41.45454545454545,0.1978609625668449
FALSE,213,60.01877934272301,0.7165922363448988
FALSE,31,92.41935483870968,0.21879382889200558
FALSE,294,66.18707482993197,0.6089307517878947
FALSE,1,10,0
FALSE,204,61.931372549019606,0.6840686274509803
TRUE,25,59.6,0.39999999999999997
FALSE,7,43.285714285714285,0.2857142857142856
TRUE,11,36.27272727272727,0.1414141414141415
FALSE,211,63.023696682464454,0.5600523821401847
TRUE,11,12.636363636363637,0.31818181818181807
TRUE,21,69.42857142857143,0.315018315018315
TRUE,30,74.8,0.4047619047619048
FALSE,3,151.66666666666666,0
FALSE,96,73.84375,0.5006510416666667
TRUE,28,55.714285714285715,0.4940476190476189
TRUE,61,70.36065573770492,0.3553519768563162
TRUE,2,222.5,0
FALSE,67,65.1044776119403,0.3026726830961471
FALSE,349,68.45272206303724,0.6852793696275071
FALSE,55,82.2909090909091,0.46223776223776214
FALSE,150,72.45333333333333,0.30291666666666667
FALSE,78,73.28205128205128,0.7226107226107227
TRUE,2,6.5,0
FALSE,2,42,0
FALSE,98,82.83673469387755,0.3372535454859909
FALSE,7,100.57142857142857,0.17142857142857135
TRUE,30,78.9,0.6
FALSE,12,75.5,0
FALSE,74,76.35135135135135,0.3834915997078158
TRUE,71,72.32394366197182,0.5583501006036217
FALSE,157,73.70063694267516,0.49095952332032056
TRUE,268,65.55970149253731,0.6025586353944563
TRUE,56,66.78571428571429,0.37142857142857133
TRUE,29,62.96551724137931,0.34888438133874233
TRUE,39,81.02564102564102,0.5865384615384615
TRUE,12,11.583333333333334,0.361111111111111
FALSE,168,73.08928571428571,0.5098522167487685
TRUE,6,52,0
TRUE,412,64.25728155339806,0.47199402539208357
FALSE,1485,70.5925925925926,0.7831948173720326
TRUE,645,62.43875968992248,0.70804099329917225
TRUE,2,77.5,0
TRUE,17,69.05882352941177,0.46078431372549034
TRUE,70,51.8,0.40857142857142864
FALSE,37,79.24324324324324,0.39260312944523473
TRUE,14,17.071428571428573,0.3877551020408162
FALSE,94,74.8936170212766,0.5933806146572104
TRUE,60,80.88333333333334,0.31403508771929817
FALSE,177,63.79661016949152,0.41830284723387606
TRUE,83,69.72289156626506,0.4327710843373495
TRUE,82,72.1951219512195,0.521486643437863
FALSE,31,71.48387096774194,0.4659498207885304
TRUE,40,76.3,0.32400000000000007
FALSE,112,72.00892857142857,0.4621080139372822
FALSE,24,59.041666666666664,0.5476190476190477
FALSE,4,13.75,0
TRUE,255,65.84705882352941,0.6322984749455338
FALSE,182,67.47802197802197,0.7627187627187626
FALSE,364,60.217032967032964,0.5110698125404008
TRUE,668,61.09880239520958,0.7123825743009393
FALSE,22,109.36363636363636,0.25454545454545446
TRUE,1,9,0
TRUE,425,62.451764705882354,0.6658047834518424
FALSE,49,69.10204081632654,0.236734693877551
FALSE,50,81.1,0.41999999999999993
FALSE,138,63.58695652173913,0.6064997804128238
FALSE,53,68.39622641509433,0.25173783515392256
FALSE,1020,62.761764705882356,0.7666801893171062
FALSE,89,73.11235955056179,0.5961298377028714
FALSE,304,66.40460526315789,0.6531661184210527
TRUE,131,73.31297709923665,0.5474372955288985
FALSE,80,50.8375,0.4195312499999999
FALSE,101,73.05940594059406,0.6914851485148514
TRUE,159,68.18867924528301,0.6109127995920449
FALSE,327,62.21406727828746,0.7720489296636086
TRUE,200,70.93,0.7252941176470588
FALSE,117,71.61538461538461,0.6214387464387464
TRUE,13,77.76923076923077,0.12587412587412591
TRUE,58,83.03448275862068,0.41931034482758633
TRUE,47,69.57446808510639,0.3153495440729484
TRUE,137,81.98540145985402,0.4219264348074996
TRUE,27,61.55555555555556,0.13204508856682776
FALSE,1076,62.10408921933085,0.7594154595564669
FALSE,176,72.86931818181819,0.6924715909090908
TRUE,82,74.6829268292683,0.7583148558758314
FALSE,23,67.8695652173913,0.45652173913043476
TRUE,3,149.66666666666666,0
TRUE,96,77.125,0.5391260162601628
FALSE,750,64.548,0.6908872180451128
FALSE,399,67.04761904761905,0.6231468501762881
TRUE,15,18.933333333333334,0.41904761904761906
TRUE,23,67.04347826086956,0.3545150501672242
TRUE,1036,62.44015444015444,0.8540180616451802
TRUE,604,61.09271523178808,0.6088130412633723
FALSE,10,128.4,0.3999999999999999
TRUE,21,73.0952380952381,0.380952380952381
FALSE,92,76.66304347826087,0.4069767441860465
FALSE,7,79.57142857142857,0.09523809523809519
FALSE,356,65.27808988764045,0.8194025760482323
TRUE,134,71.21641791044776,0.5691280439905734
TRUE,94,57.88297872340426,0.45531914893617026
TRUE,9,88,0.15873015873015867
TRUE,69,72.59420289855072,0.2602254428341385
FALSE,32,87.9375,0.24702380952380953
FALSE,23,31.130434782608695,0.31438127090300994
FALSE,13,78.07692307692308,0.2564102564102565
TRUE,105,71.6952380952381,0.761904761904762
FALSE,150,70.62666666666667,0.5275471698113207
TRUE,33,72.96969696969697,0.6060606060606061
FALSE,13,70.6923076923077,0.16666666666666666
TRUE,161,78.00621118012423,0.46020066889632116
TRUE,11,78.18181818181819,0.17045454545454541
TRUE,106,74.79245283018868,0.5666094911377929
TRUE,52,75.46153846153847,0.2659340659340659
TRUE,311,65.2443729903537,0.6579793535285159
FALSE,18,48.611111111111114,0.3777777777777779
FALSE,45,64,0.4304093567251462
FALSE,79,70.77215189873418,0.6337025316455696
FALSE,34,71.02941176470588,0.6050420168067225
FALSE,27,79.74074074074075,0.3994708994708994
TRUE,19,17,0.42763157894736836
FALSE,73,69.23287671232876,0.5730593607305937
TRUE,12,44.916666666666664,0.15
FALSE,427,62.20140515222482,0.665639955198045
FALSE,51,60.745098039215684,0.4200603318250377
FALSE,7,79.57142857142857,0.11904761904761907
FALSE,192,63.208333333333336,0.40868055555555555
FALSE,120,70.78333333333333,0.5412280701754387
FALSE,8,91.875,0.10714285714285714
FALSE,9,85.77777777777777,0.2666666666666666
FALSE,19,74.89473684210526,0.3026315789473684
FALSE,19,62.68421052631579,0.30409356725146197
TRUE,103,54.0873786407767,0.4785385794583547
TRUE,43,87.20930232558139,0.44820295983086694
TRUE,9,75.77777777777777,0.15873015873015867
FALSE,51,77.17647058823529,0.2828282828282829
TRUE,67,73.64179104477611,0.3880597014925373
TRUE,10,76.1,0.08888888888888896
FALSE,29,75.75862068965517,0.13649425287356318
FALSE,99,64.77777777777777,0.47302291204730224
TRUE,1,10,0
TRUE,677,61.236336779911376,0.7106461418264829
FALSE,2,221,0
FALSE,51,70.41176470588235,0.38874680306905357
TRUE,1,10,0
TRUE,41,74.46341463414635,0.335609756097561
FALSE,10,33.4,0.25714285714285723
TRUE,19,74.89473684210526,0.27631578947368407
FALSE,258,68.80232558139535,0.6527394560504532
FALSE,1809,68.70425649530127,0.9028802348411201
FALSE,92,73.1304347826087,0.34154589371980676
TRUE,143,69.24475524475524,0.6488662852299216
TRUE,637,60.69544740973313,0.6992867381066139
FALSE,1,432,0
TRUE,235,66.87234042553192,0.5948812827628739
FALSE,17,128.41176470588235,0.23039215686274517
TRUE,98,50.95918367346939,0.5470521541950113
TRUE,13,53.38461538461539,0.2637362637362638
TRUE,63,75.22222222222223,0.6984126984126985
FALSE,187,65.97860962566845,0.6510058568882099
TRUE,12,156.5,0.25
FALSE,401,67.02743142144638,0.6231666596221312
FALSE,64,58.390625,0.54
FALSE,24,59.041666666666664,0.42424242424242437
TRUE,117,78.11111111111111,0.5610161443494778
FALSE,66,67.84848484848484,0.3045454545454545
FALSE,24,106.45833333333333,0.2888888888888888
FALSE,131,76.17557251908397,0.5926208651399492
FALSE,8,39.75,0.16666666666666666
FALSE,31,58.516129032258064,0.4170506912442397
TRUE,84,73.21428571428571,0.5178571428571428
TRUE,2,49,0
FALSE,63,66.03174603174604,0.6264550264550264
FALSE,25,96.68,0.2825
FALSE,166,70.37951807228916,0.5589801064724013
FALSE,23,85.52173913043478,0.19437340153452687
FALSE,248,63.57258064516129,0.4862903225806453
FALSE,235,68.77872340425532,0.71451536643026
FALSE,28,77.25,0.42857142857142855
FALSE,18,125,0.4761904761904763
TRUE,93,51.83870967741935,0.42066614214529247
TRUE,526,63.80988593155894,0.564396355934366
FALSE,70,62.68571428571428,0.3397683397683397
TRUE,461,65.93058568329718,0.6450768650381967
FALSE,133,76.27067669172932,0.3945922498554077
FALSE,7,30.428571428571427,0.11904761904761907
TRUE,14,69.07142857142857,0.06593406593406598
TRUE,61,82.8360655737705,0.3995901639344262
TRUE,60,67.61666666666666,0.31919191919191914
TRUE,40,85.975,0.4468749999999999
TRUE,38,50,0.3205741626794259
FALSE,23,73.69565217391305,0.07867494824016556
FALSE,367,61.6267029972752,0.7846342896831756
TRUE,233,70.23605150214593,0.6187634120171674
TRUE,382,67.23821989528795,0.6287830417571193
FALSE,143,80.65734265734265,0.664639708117969
FALSE,102,65.90196078431373,0.6920415224913495
FALSE,128,80.8203125,0.55234375
TRUE,14,49.57142857142857,0.18181818181818182
TRUE,97,76.22680412371135,0.7857961053837342
TRUE,238,63.35294117647059,0.6427859279304943
TRUE,68,65.22058823529412,0.2784313725490196
FALSE,126,76.14285714285714,0.48554421768707484
TRUE,24,100.58333333333333,0.261904761904762
TRUE,29,54.172413793103445,0.5431034482758621
TRUE,197,73.38578680203045,0.464934544483035
TRUE,31,92.38709677419355,0.3207885304659498
TRUE,328,68.53048780487805,0.5104921995165896
FALSE,36,68.08333333333333,0.6111111111111113
TRUE,3,33.333333333333336,0
TRUE,144,73.16666666666667,0.6886200716845878
TRUE,281,68.76156583629893,0.628088091185724
FALSE,105,52.63809523809524,0.5642857142857144
FALSE,150,77.98,0.6863768115942029
FALSE,779,62.65083440308087,0.7193461998140853
TRUE,138,62.3768115942029,0.5044711686709837
FALSE,114,75.04385964912281,0.5397316821465429
FALSE,1553,69.39922730199613,0.7875849947555351
FALSE,2,84.5,0
FALSE,458,68.22270742358079,0.7352767614776347
FALSE,268,66.61194029850746,0.5433506624182459
TRUE,86,74.45348837209302,0.5420393559928444
TRUE,36,47.30555555555556,0.3071895424836601
TRUE,25,48.88,0.2875000000000001
TRUE,52,59.88461538461539,0.31513647642679893
TRUE,100,67.99,0.477
TRUE,1,13,0
TRUE,14,96.5,0.21428571428571425
FALSE,23,58.69565217391305,0.21483375959079276
TRUE,434,64.33870967741936,0.7705340200596368
FALSE,39,78.07692307692308,0.311965811965812
TRUE,12,51.166666666666664,0.22916666666666674
TRUE,20,16.3,0.44999999999999996
FALSE,705,62.856737588652486,0.7119183532260854
FALSE,142,61.59154929577465,0.5056338028169014
FALSE,144,81.10416666666667,0.6630434782608695
TRUE,269,66.4721189591078,0.6558312440563672
TRUE,11,33.63636363636363,0.2857142857142857
FALSE,54,76.4074074074074,0.4038800705467372
FALSE,130,70.13846153846154,0.6115384615384616
TRUE,6,108,0
TRUE,162,71.35185185185185,0.49156378600823036
TRUE,168,69.52380952380952,0.5768983268983269
FALSE,24,66.08333333333333,0.4393939393939393
FALSE,171,69.11695906432749,0.5177759212846933
FALSE,24,95.54166666666667,0.3787878787878789
TRUE,2,13,0
TRUE,14,135.92857142857142,0.21428571428571425
FALSE,28,102.03571428571429,0.42857142857142855
TRUE,4,3.75,0.25
TRUE,7,96.28571428571429,0
FALSE,80,73.925,0.5393939393939393
FALSE,23,110.91304347826087,0.3952569169960476
FALSE,23,98.8695652173913,0.3952569169960476
FALSE,387,60.90180878552972,0.7933323200081065
TRUE,18,89.88888888888889,0.20512820512820523
TRUE,364,63.66483516483517,0.6972704714640198
TRUE,40,85.8,0.3
FALSE,45,83.66666666666667,0.41388888888888875
TRUE,102,65.88235294117646,0.607843137254902
TRUE,9,192.22222222222223,0.09722222222222232
FALSE,58,71.01724137931035,0.37701149425287356
FALSE,221,65.60633484162896,0.5780741446376122
TRUE,16,33.5,0.25
FALSE,53,77,0.3734276729559749
FALSE,121,60.86776859504132,0.5793600339054885
TRUE,20,75.3,0.22000000000000006
TRUE,2,221,0
FALSE,483,70.86128364389234,0.6073660417497672
FALSE,222,66.32432432432432,0.7324824824824824
FALSE,31,92.38709677419355,0.28842504743833014
TRUE,825,62.22181818181818,0.6952139037433156
TRUE,506,65.00592885375494,0.4840015057406363
TRUE,55,72.61818181818182,0.30545454545454537
FALSE,198,63.44949494949495,0.6161616161616161
TRUE,13,148.6153846153846,0.5128205128205128
TRUE,135,74.93333333333334,0.4465432098765433
FALSE,7,26.285714285714285,0.3809523809523811
TRUE,27,65.74074074074075,0.36243386243386233
FALSE,485,64.6618556701031,0.5619092247958227
TRUE,775,62.23096774193549,0.8181317204301074
TRUE,22,28.045454545454547,0.4772727272727273
TRUE,17,38.64705882352941,0.27807486631016043
FALSE,11,45.27272727272727,0.23863636363636354
TRUE,66,83.15151515151516,0.5578512396694215
TRUE,157,68.5732484076433,0.6005459508644223
TRUE,15,77.4,0.43809523809523804
TRUE,5,123.6,0.1499999999999999
FALSE,107,70.54205607476635,0.5159303313508921
FALSE,142,78.56338028169014,0.65166609412573
TRUE,56,71.32142857142857,0.6236263736263736
FALSE,55,87.03636363636363,0.3202346041055719
TRUE,733,61.62346521145975,0.713559850039209
TRUE,22,109.5,0.46464646464646464
FALSE,56,58.214285714285715,0.6493506493506493
TRUE,48,66.20833333333333,0.5807291666666667
TRUE,266,67.04887218045113,0.5643627140139504
TRUE,199,63.221105527638194,0.6159966499162479
TRUE,13,41.46153846153846,0.3076923076923076
TRUE,15,54.93333333333333,0.4333333333333333
FALSE,37,66.45945945945945,0.61003861003861
